0.09542171	-0.030196358	0.101081245	0.05195524	-0.06905425	-0.13498347	-0.015665768	-0.03586518	0.05387321	0.051079154	-0.012585635	0.1393814	0.014643934	-0.013821439	0.043508142	0.04251831
0.00809616	0.031310294	0.018040072	0.08308784	-0.07861516	0.023626143	-0.009262623	-0.083448984	0.102847114	-0.05028528	0.032663252	0.028638788	-0.027267197	0.072173245	-0.02955996	0.17976016
-0.15550917	-0.05273203	0.1297243	0.008307364	0.08475537	0.03630038	-0.059254255	-0.026115913	0.12238217	0.028081749	-0.039109986	0.062034868	0.10315761	0.09431522	0.09846606	0.13916808
-0.0067783934	0.072384275	-0.005570615	-0.042265356	0.07217672	-0.021920128	0.051178463	0.015560655	-0.02779197	0.035205133	-0.107770264	-0.051215943	-0.029361088	0.026507137	-0.0051625245	0.035142083
-0.05319656	0.015369539	0.069211625	0.033301614	0.044266474	0.01677556	-0.036791004	0.012670945	0.07459255	-0.025659898	0.012674142	0.05936648	-0.009891207	0.028049543	0.040056225	0.07079765
0.036546245	0.024350394	-0.042474482	-0.022714984	0.032838535	-0.040256333	0.10795028	-0.065248474	0.06421045	-0.08340439	-0.019815704	0.05263403	0.11900021	0.018328141	0.059033483	0.0052296193
-0.01883206	0.0059589054	0.021814857	0.039419264	-0.10638375	0.03664781	-0.029570676	0.019307518	-0.089616425	-0.060678758	-0.08670033	0.02220691	0.015292938	-0.07035364	0.02993994	-0.044800594
0.0053062146	-0.034273185	0.011297981	0.09746619	0.0007012547	0.06364661	0.0056598606	0.0025343096	0.010713489	-0.0029274812	-0.034949064	0.0068562245	0.09402605	-0.071599334	0.0075606774	0.068871915
0.06211653	0.038116146	-0.030661533	0.06442525	-0.003672874	0.036198087	-0.0057148146	-0.00174905	0.04526759	-0.057060026	-0.029526291	-0.04430828	0.072744854	0.03625762	0.03732304	0.10304703
0.0022766162	0.100378454	0.053208023	0.0039106747	0.07311012	-0.034810897	-0.009498576	-0.07930101	0.09790489	-0.009674042	-0.0049991417	-0.12388141	0.0431307	-0.03269782	0.15349837	0.1305478
-0.049086194	0.007735573	-0.026399115	-0.023169044	0.005503407	0.026375929	-0.08171714	-0.0012241227	0.0043006665	-0.028983777	0.02073366	-0.029222332	-0.0023767354	0.06166326	0.00913685	0.051008392
-0.0053530945	0.0018016603	-0.060434017	0.029851124	-0.01570733	0.02628246	0.073293194	-0.024503183	0.032543335	-0.035678398	0.021433886	0.08095834	0.073341966	0.060821008	0.07990142	0.000912055
-0.03548034	-0.068515144	0.066239245	0.012456695	-0.020421805	0.016445706	-0.08409629	-0.048041213	-0.07214401	0.025471374	0.03791223	0.058065806	0.06587532	0.093437515	0.01253424	0.020994185
-0.033314094	-0.07187624	0.048739053	0.07777246	-0.007738827	0.032005083	0.051411156	-0.01644788	0.10110489	-0.02716784	0.016930124	-0.028459089	0.010678472	-0.10226136	-0.036650196	-0.021140037
-0.05044694	-0.05580978	0.051010594	-0.00031853098	-0.02099246	-0.02718706	0.03465125	-0.032576144	0.1837355	0.021499997	0.004318637	0.055503294	-0.032159727	-0.052772272	-0.01860176	0.121646665
0.02639819	-0.009169516	0.0027184277	0.065828525	0.056949038	0.023257112	0.12648542	0.0060009924	0.104272746	0.04811013	-0.009899361	-0.03455848	-0.12248888	0.032182027	-0.018727966	0.07672569
-0.00926358	0.037826832	-0.03206693	-0.09343224	0.100567095	0.0018402821	0.041432187	0.04682994	0.09828376	0.029879952	0.027561473	0.046895847	-0.10444129	0.05115797	-0.02946854	-0.051437426
0.0602213	0.0016535558	0.009381589	-0.03479448	0.11598088	-0.015036753	-0.006666676	-0.017306833	0.09986164	-0.010428972	-0.04014165	-0.038441632	-0.04582146	0.068869196	0.10756172	-0.026003247
-0.05083878	0.09504337	-0.011799215	-0.027508726	-0.043281514	0.027555097	0.108034536	0.0070546	0.19808836	-0.09953967	-0.05463438	-0.021460006	-0.039970897	-0.02763822	0.055364404	-0.0038654185
0.01827222	0.02534526	-0.0010391534	-0.020561429	-0.09412058	-0.016885588	-0.031964425	0.06861794	0.041795317	0.02612134	0.0005296728	-0.021833548	-0.037120953	-0.013300852	-0.122201286	0.0576714
0.03688535	0.03327518	0.026233895	0.10718439	-0.023302305	0.009619021	0.047846247	0.010392286	0.06704044	0.082795754	0.020664897	0.06765842	0.067975976	-0.050191756	0.112263106	-0.053896323
0.049631376	0.04793623	0.029837022	0.04110078	-0.034266636	-0.0019847408	-0.036270455	-0.06732913	-0.03842282	-0.05138129	-0.006851165	-0.037965532	0.09520687	0.03396077	-0.028280897	0.19595352
-0.014168137	0.006661344	0.045327466	0.03473269	0.083277695	0.010289049	0.013956832	-0.117327556	-0.058535255	-0.0704006	-0.090934746	0.008533199	0.06582225	0.048853103	0.062251072	-0.06389144
0.022245433	-0.026558511	-0.0279842	0.0030760313	0.027147401	-0.037472237	0.052475624	0.0009842064	0.10722973	0.011108812	-0.006832748	0.11508838	-0.04391894	0.01759742	0.01001566	0.017997669
-0.031851165	0.092009336	-0.0014723485	0.12357727	-0.07901433	-0.018210372	0.023714887	0.06495089	0.08733931	0.010112084	-0.039538585	-0.061579917	-0.0065685324	-0.002143216	0.016245177	0.025179876
-0.08819347	0.052187353	-0.121585086	0.08624981	-0.1089055	-0.012510567	-0.08799301	-0.1130613	0.045551125	0.021212986	-0.04226815	0.08083528	0.051668372	0.054515366	0.16660215	0.042708825
-0.039331127	-0.0258821	0.021639235	0.017006122	-0.040079106	-0.022352805	-0.04339729	-0.004833608	0.023444375	0.06635572	-0.008180452	0.1556687	0.012119672	0.03451981	0.052278798	0.00042160333
-0.022880396	-0.03398346	0.025113327	-0.034449372	0.13700567	-0.024642294	0.007288208	0.08059012	0.057431083	0.081212044	0.030755835	0.12247583	-0.037410226	-0.008199119	0.0860386	0.05948349
-0.0759784	-0.03595883	0.027455091	-0.008275116	0.054429926	-0.08604743	-0.03915354	0.08856009	-0.038844787	-0.00012249575	0.01370305	0.022077898	0.08011383	-0.05401523	0.10885605	0.03994673
0.0523108	0.016365862	0.017436633	0.0068333438	-0.09414114	-0.1790707	-0.068892784	0.028730769	0.057319738	-0.050508674	0.0686092	0.10690064	0.11528477	-0.10462715	-0.02219297	0.049102157
0.12160377	-0.049312133	0.13278052	-0.0326437	0.09399619	-0.097887844	-0.14519913	0.03701445	0.064677104	-0.002114366	0.031393256	0.118107185	0.11747737	0.01713473	-0.017987236	0.084930405
0.14757064	0.011575745	0.067664646	0.009659858	0.13003215	0.03360032	0.043560155	0.017005386	-0.0077643143	-0.029524809	-0.07144761	-0.022716623	0.025952598	-0.03227048	0.08140965	0.011915276
0.026555214	0.13080288	-0.098907694	-0.03113602	-0.054431047	0.14223059	0.1144722	-0.09428048	-0.018104812	-0.048904795	-0.20684877	-0.002873942	-0.01996641	0.011308065	0.09727327	0.15709168
-0.037489094	-0.012596032	0.07997271	0.12616242	0.047098327	-0.045360442	-0.075639315	0.07784509	0.042945817	0.095969185	-0.05394669	-0.018455919	-0.040271148	-0.012790932	-0.011435524	-0.11734663
-0.04170305	-0.0058866525	-0.04008284	0.036193263	-0.0561022	-0.021540334	0.029093252	-0.004382564	0.03278708	-0.023150343	-0.03277745	0.05941926	0.04146047	-0.07451601	0.0968591	0.17931208
0.02131648	0.101475894	-0.02151327	-0.056083284	0.086308405	0.008332297	0.12430301	0.06109852	0.020845678	-0.13942643	-0.09592316	0.00023536934	-0.13697544	-0.054607924	0.031837013	0.039666407
-0.09015368	-0.0026274414	0.0450452	0.054848254	-0.08906902	-0.050280876	-0.0386668	0.026957277	-0.053162586	0.073700756	-0.0151131945	0.00745894	0.044477947	0.005894984	0.05112228	0.022906378
0.02948269	0.026251892	-0.019438492	0.014709643	0.05490173	0.023024438	0.14738177	0.052371718	0.16161492	-0.10048363	-0.022743585	0.014691523	0.040074438	0.097010165	-0.14316866	0.042493995
-0.03965194	-0.007915141	-0.0044480907	0.012063907	-0.014870374	0.0073370812	-0.03675524	0.01680444	0.11432466	0.07077244	0.062007356	0.068735324	0.013058223	0.10381149	-0.05489395	-0.045046624
-0.010839847	0.019510074	-0.1538764	0.024263356	0.020375531	-0.0017904213	0.0069474154	0.06426308	0.12349122	-0.006977594	-0.07569097	-0.059133008	-0.012897284	-0.100122295	-0.023583377	0.17137979
-0.037618596	-0.019131105	0.058188435	0.037024047	-0.01528392	-0.0085195135	0.026304033	0.037747595	0.10466479	0.0389491	-0.030242609	0.01573525	0.046633605	-0.047054395	0.014725535	0.07128614
0.00637541	0.008721883	0.044616237	-0.085942425	0.01793418	-0.045188818	0.009840915	0.0006181608	-0.013658185	-0.013072685	-0.1097623	-0.00082629896	0.03559313	-0.09029242	0.09232685	0.023372784
0.08138348	0.012686195	-0.001187739	-0.10097645	-0.043489646	-0.06234632	-0.17346418	0.037691984	-0.030236816	-0.017337793	0.032676835	0.10393774	0.10445102	0.12281704	0.09994676	0.0069386866
-0.087969705	0.010181972	-0.0049494966	0.032457966	-0.055587254	-0.059079546	-0.0092233345	0.009257841	0.08171731	-0.017980376	-0.04814452	0.047296453	0.09788581	-0.083971694	0.06795561	0.19462758
0.048661172	0.0725261	0.08151149	-0.014810866	-0.10389639	0.06921433	0.06667459	-0.042452168	-0.014580881	-0.07027773	0.044860486	0.07784163	0.076829724	0.03425297	0.096667364	0.065599546
-0.0087773595	0.08754733	-0.0389673	-0.04319694	0.030198837	-0.014558611	-0.04118539	-0.05935352	0.057409853	0.023476487	-0.018770935	0.036455177	0.023025058	0.053150006	0.102339454	-0.025215205
-0.10752044	0.09087576	0.04493848	0.0136365155	0.120317966	0.03964873	0.12048687	0.022607777	0.07610562	-0.0036771898	0.0088819135	-0.09104303	0.057903778	0.01921375	-0.07116606	0.1043614
-0.11019024	0.022562591	0.06988363	0.034276742	0.053090397	-0.09110863	-0.04104654	0.0031072462	0.037463263	0.016543604	-0.022415357	0.01864221	0.11519645	0.047744107	0.04191238	-0.02473214
-0.0057667517	-0.03184352	0.08823683	0.08457058	-0.027238568	-0.045048717	-0.075132884	-0.041874748	0.1368767	0.15378535	-0.02059508	0.25205618	0.02582973	-0.06798296	-0.023088349	0.13124217
0.0016496535	-0.061039697	-0.09445395	-0.060267944	-0.15387924	-0.11211782	0.1154113	-0.03019934	0.058751628	0.031162558	-0.0058627524	-0.017176425	-0.02276862	-0.008022206	0.0017963673	0.021200465
-0.04651464	0.028206911	0.05297166	0.011178105	0.039507	-0.011794826	0.027713047	0.010601259	0.008014778	-0.0069592176	-0.06163536	0.055802085	0.08031266	0.058935776	0.06699259	0.01991636
-0.011376996	0.019041106	-0.019777516	-0.041777726	0.14261936	-0.038816027	0.11435477	-0.066853955	0.014161868	-0.08779481	-0.1417475	0.021875296	0.09299555	-0.035375144	0.10086759	0.20294939
0.06852419	0.097345725	-0.08171403	0.026326435	-0.03795067	0.06989172	0.027442018	0.012755804	0.08321339	-0.096204065	-0.06982888	0.045660835	-0.037234813	0.09386989	0.067077145	0.021481015
-0.13291654	0.19022296	-0.119941086	-0.17024331	-0.051754147	0.18777727	0.20692447	-0.13965778	0.08869511	-0.16221064	-0.10180988	-0.14038686	0.09206123	0.2515761	-0.13343729	0.03040932
0.053422973	-0.0887014	-0.05572367	0.023330627	0.065336056	-0.06611453	0.016268421	0.044238802	0.15470448	0.048151776	-0.025428897	0.07707449	-0.0049049095	0.03279654	0.0045994385	0.05341848
0.09104582	-0.063328415	0.087656245	0.051263772	-0.057937317	-0.052062817	-0.029797051	-0.12555325	0.056631994	0.042723235	-0.02846068	0.02851183	-0.0026969234	0.008286358	0.17733315	-0.022283288
0.014661578	0.02439428	-0.06884551	-0.092190586	0.107985266	-0.0077332235	0.0024813206	-0.009250565	0.07155794	-0.041099068	0.010068898	-0.09026532	-0.07120694	0.10131451	0.063870504	0.05399791
-0.030883027	-0.02119033	0.05441839	0.091675796	-0.012547778	-0.009232423	-0.13391712	-0.03964227	0.04386612	0.08263918	-0.034380857	0.03621598	0.08293787	-0.05243911	0.068497226	-0.01433436
-0.037692126	0.05227205	0.008222059	0.04571507	0.043278232	-0.025047008	-0.043829396	0.022762412	0.066166386	0.009555165	0.042700004	-0.0012078999	-0.10468334	0.0003043265	-0.034277406	0.22332583
0.05428669	0.051049825	0.10932746	0.04393847	-0.06876768	0.034351103	-0.03699235	-0.086874284	-0.06547905	0.040697362	-0.02193766	0.07328921	0.049451575	0.00056739006	0.074282825	0.016726714
0.010805252	-0.033404026	0.026193943	-0.0021971702	-0.03319567	-0.036660053	0.003977786	-0.06159336	-0.0016256694	-0.020932555	-0.06321311	0.04409482	-0.02002779	0.051200114	0.10210404	0.049768906
-0.089803085	-0.080765516	0.06216376	-0.027264804	0.116752446	0.1001027	-0.056393377	0.036073256	0.047221214	-0.050615057	-0.03092962	0.083492845	-0.037892774	-0.11543191	-0.0983009	0.033906735
0.0451759	-0.12473988	0.18883488	0.08130758	0.090180166	-0.10760264	-0.2319822	0.023478629	-0.118205704	0.10365302	0.13423452	0.15546533	-0.041368105	-0.105788514	0.11456544	0.03038226
0.071546175	0.039151326	0.037068002	-0.032856897	0.041385125	0.04209622	0.026886541	0.08929219	0.031650566	0.0053684055	-0.0021109788	0.049161203	-0.10832208	-0.057397805	0.10259241	-0.10742994
0.057222746	0.020310324	0.0005498547	0.012307986	0.055360757	0.06477408	0.11403512	-0.025215486	-0.0168937	0.07593689	-0.023490736	0.044936787	0.041175224	-0.06100978	-0.02399014	0.01604384
-0.0019359442	-0.01659349	0.1044569	0.016329538	0.13589373	-0.034615476	-0.12781696	0.06456988	0.08479587	0.12258442	0.03176143	0.050003774	0.047295067	-0.015927698	-0.01246217	0.023424696
-0.014424126	0.07362655	-0.059779957	0.20228952	-0.09191676	-0.16566455	-0.011749985	0.06824778	-0.06551607	0.017355515	0.06893426	0.048454806	-0.07604658	-0.0037540372	0.08626255	0.15745549
0.011399232	-0.013216543	-0.074399725	0.12176668	-0.1160507	0.035845075	0.026017627	0.0014250753	0.095679335	-0.14455402	-0.005067952	-0.079013586	-0.044597596	-0.07596591	0.023056978	-0.037944525
0.030796386	-0.0043842015	-0.04515895	0.0051430254	0.03891993	-0.009264687	-0.003199752	-0.08313921	0.01816772	-0.0076849633	0.017782317	0.052271955	-0.02585625	0.0046734163	0.08824247	-0.17014365
0.06975171	-0.054424692	0.029702412	0.0074232765	0.05500618	-0.17932689	-0.03613414	0.049800076	0.05821807	-0.025190037	-0.06901011	-0.035961058	-0.06571967	0.06933697	0.038986627	-0.14115669
0.03343108	0.023653155	0.054193098	-0.0629553	0.10231546	0.08809888	0.0025764199	-0.0013942688	0.04043641	-0.07808493	-0.10569141	-0.14581439	0.047658842	0.061784226	-0.057526346	0.10257199
-0.08369901	-0.053210255	-0.0020064374	-0.0005039783	0.12709105	-0.051464412	-0.12739888	0.038900524	0.15029617	-0.012951846	-0.015299724	0.012109306	0.010192328	-0.019089434	-0.019564476	0.022415102
0.01268871	0.014310581	0.008410366	0.0036382622	0.021432133	0.0077767563	0.008997923	-0.11578131	0.11477787	-0.031223765	-0.033658832	-0.14670275	0.11298588	0.059464872	0.021508364	0.030424727
0.038757153	0.058584243	0.015841747	-0.06020712	-0.07720523	-0.070487134	0.007822477	0.064745	0.01835624	0.09487148	0.046042737	-0.054617293	0.07156577	-0.08168385	-0.038246952	0.13001807
-0.026060186	0.12124004	-0.11882588	-0.088437565	0.03752616	0.018041102	0.09359229	-0.088579774	-0.15005423	-0.07566454	-0.032719888	-0.025979068	-0.063115746	0.061651397	0.05761344	0.0810805
-0.028841719	0.18333167	-0.13642274	-0.094054036	0.059850004	-0.034852758	0.03173733	-0.063048765	-0.13267466	-0.027678702	-0.07012268	-0.028719287	-0.15609577	0.028477548	-0.056054097	0.10067211
-0.03518436	0.07401029	-0.023883224	0.02191979	-0.07725845	0.017925484	0.06232275	-0.09450541	-0.011725984	-0.15978631	0.00034801502	-0.053887747	0.004093507	0.058175784	-0.12456862	0.01785771
-0.07987861	0.040918693	-0.01522982	0.09982192	0.14428192	0.019509817	-0.04213777	-0.06925479	0.08538864	0.08124496	0.054374266	0.06381495	0.046333797	0.011843621	0.0007509035	0.023763217
0.1237176	-0.07087751	-0.08233208	0.08629307	-0.021622702	0.021090763	0.08353201	-0.048916098	0.0016321253	0.015800677	-0.040242363	0.13510074	-0.03461287	0.11340219	0.008852334	-0.090897396
0.043877378	-0.101126604	0.11158598	0.15083952	-0.04602467	-0.042172752	0.046543285	-0.028172506	0.0076624984	0.04200495	-0.069742784	0.1221526	0.07232014	-0.06188372	0.021259716	0.1191059
-0.05522004	-0.039297342	0.085760236	-0.06473666	0.1443057	0.064116254	0.00914951	-0.14103626	0.05932648	0.039654456	-0.013620017	0.055116203	0.023125572	0.0430663	-0.026263395	-0.112186685
0.0020194664	0.029889835	0.08873743	0.037665416	-0.13242824	-0.054716244	-0.11920451	-0.13342415	0.057689577	0.08186914	-0.041980967	0.1294158	-0.02921687	0.014164299	0.023678292	-0.028268168
-0.05467861	0.023236727	-0.019292224	0.002913935	-0.0935428	0.04029625	-0.016899059	0.047234267	0.004393982	0.004234562	-0.0013831027	0.10946067	0.07026448	0.08456344	-0.03919968	-0.047544546
-0.04777955	-0.016541192	0.011239446	0.023774102	0.028382277	-0.01900969	0.028111687	-0.051797763	-0.02972334	-0.051991124	-0.0075622667	0.061137132	0.14322695	0.03715565	0.10519417	0.011700791
0.14572039	0.071840614	0.009893935	-0.012797336	-0.11896533	-0.03145608	-0.020003382	-0.0226668	-0.052627306	0.023929106	0.036285013	-0.06723834	0.0887148	-0.082136095	0.0534869	0.16091667
0.03667518	0.07940328	0.13310923	0.08595755	-0.02531202	0.014306863	-0.0072463434	0.0430173	0.036373965	0.0031435152	-0.046220895	0.11640356	0.04609412	-0.013351413	0.052453216	-0.055607516
0.0020671599	-0.027817108	0.07978378	0.071590275	0.18651798	-0.008789757	-0.05319205	0.011223502	0.12757073	0.023325393	0.08739843	0.039399657	0.012421905	-0.01392639	-0.074332744	-0.06863393
0.017719813	-0.018526943	0.018055944	-0.023694612	-0.07729029	0.051540818	-0.10730788	-0.0797642	-0.056327876	0.000721519	4.393983e-05	0.04274389	0.012243063	-0.09627732	0.085186295	0.047101755
-0.053087886	-0.15189974	-0.056286078	0.059776463	0.050904747	-0.039698657	-0.048805684	-0.046056144	0.011613406	0.06701267	0.051513057	0.21293147	-0.06973668	0.08985214	0.097863	0.11151412
0.08096844	0.018179081	-0.065981865	0.032137506	0.010925013	0.11984606	0.031915598	-0.053035904	0.03828232	-0.088563725	0.061586294	-0.1114691	0.08193258	0.05410335	-0.010560552	0.048410784
-0.015467969	0.06837747	-0.03173015	-0.0137135545	0.007068322	-0.041886766	-0.0674945	0.07284145	0.18017724	0.06902959	-0.057861675	0.065667845	-0.034651272	0.027200043	0.043436967	-0.06656956
0.021382792	0.05013366	0.010586002	0.07364047	-0.004575414	0.14848682	-0.02568333	0.0107430685	0.15079527	-0.06905412	-0.048871446	-0.0738742	-0.115726106	0.048416555	0.1700312	-0.03325281
-0.030673578	0.025869055	0.040902007	0.07331657	0.008448249	0.017043974	0.050043855	-0.06969661	0.02208351	0.039861202	0.021915229	-0.0154519	0.09895973	-0.0021746003	0.032812856	0.16805094
0.20762822	-0.18633002	0.20026515	0.23737468	-0.011214432	0.015466744	-0.07825224	0.22461063	-0.12842341	0.23495546	0.0063124243	0.13852744	-0.04416831	-0.13662514	0.22709061	0.10224547
0.021351315	-0.06951624	0.07558293	0.0016497044	0.06746257	-0.09332672	-0.0776361	-0.02039785	-0.01617623	0.13329902	0.06753433	0.09334035	0.11911814	-0.07368143	-0.00028451794	0.18336107
-0.07802352	-0.08761104	0.012710382	-0.010499871	-0.04664844	0.026047383	-0.016229903	-0.114500724	0.021169424	-0.004230215	-0.012706634	-0.08890112	0.0066764206	-0.020145992	0.008290191	0.044130843
0.035272095	-0.07828965	-0.018319564	-0.017341109	0.007428375	-0.036349338	0.020032505	0.0038749957	0.15013406	0.055476148	0.06103945	-0.038077578	0.03826523	0.05641683	0.037827197	0.16316956
-0.040116437	-0.03118498	0.034429297	0.0278892	0.05408803	-0.0030774118	0.019703094	-0.15014216	-0.08001844	0.0076746875	0.035092786	0.033542585	0.11851185	0.03246181	-0.16241711	0.021703636
-0.011382226	-0.050455898	-0.03815342	-0.036954027	0.050037123	-0.005002491	0.06729417	0.0075764554	0.05015794	0.039393354	0.018069401	0.07535214	-0.06129665	-0.042022374	-0.061841026	0.24407622
-0.0044208593	-0.00811998	-0.0423721	0.013260646	0.09797524	-0.12369743	0.036540885	-0.005300222	-0.019690894	-0.05007028	0.10870883	-0.02194894	0.015389346	-0.07153546	0.17611681	0.11194699
0.026348183	-0.039519943	-0.07453136	0.024155278	0.04203188	0.0723003	-0.053133793	0.03608517	0.112077266	-0.09347164	-0.062084492	-0.077776425	-0.02401012	0.06637214	0.045850467	0.07640979
0.046821307	-0.08945728	0.08355377	-0.030644445	-0.10291201	-0.04506502	-0.06557781	0.07846825	-0.0133527545	-0.045524903	0.00928663	0.06891553	-0.16124763	0.023085339	-0.041089937	0.028416136
-0.12081462	0.014317215	-0.012476867	-0.09139786	-0.02345518	-0.0723761	-0.03098182	-0.025056737	-0.11219716	-0.09171661	0.026844185	0.07712516	0.16683829	-0.051908206	-0.007748374	-0.020307943
-0.009361466	0.07744905	-0.097999044	-0.07297181	-0.01885566	-0.06342748	0.0033145996	0.008469328	-0.09194072	-0.0010580065	-0.0013195329	-0.040979415	-0.09310326	0.012037978	-0.019706445	0.08161931
-0.012060462	0.051315606	0.020298462	-0.008016923	-0.0541007	-0.07730325	-0.041045256	0.016225733	0.06704264	-0.058924578	0.082953386	0.026359035	-0.012504178	0.010695932	-0.0056068962	-0.108724795
-0.11656829	0.044408243	-0.026902802	-0.022863334	-0.006203188	0.0360044	0.010897033	0.13632573	-0.017385548	0.024262771	0.10521387	0.085666105	-0.05098325	-0.09989704	0.003553124	0.04335686
-0.02250454	-0.13191612	0.14433838	0.024675297	0.07935353	-0.021521015	-0.024188725	-0.0023249362	0.035495415	0.07646324	0.09512924	0.0539306	-0.074264444	-0.06658361	0.022316797	0.11688198
-0.032249726	-0.0074261297	0.12575364	0.021383088	0.028359143	-0.034899507	0.013576893	0.035750657	-0.012185971	-0.037332475	-0.047559746	0.06919238	-0.0132391695	0.014917306	0.049689844	-0.041428432
-0.06629619	-0.04097603	0.01033588	-0.06966554	-0.08154983	0.0748447	-0.020387905	-0.050867584	0.05797106	-0.0068093236	-0.062338766	-0.024010237	-0.05315815	0.008439338	-0.038788952	-0.023251737
-0.08895256	-0.04310308	0.09307449	0.0052655847	-0.040052455	0.03414961	-0.025441237	-0.023770515	-0.065204225	-0.020067602	-0.10387315	0.013374759	0.049574178	0.02156755	0.08009542	0.1125134
0.032474965	-0.03572788	0.03510424	0.033661295	0.08191915	0.05458855	-0.11682157	-0.106238924	-0.24697627	-0.04934855	0.027010648	-0.050500307	-0.031303424	0.105912454	-0.09906178	-0.07135965
0.049193315	-0.069914006	-0.09680202	0.1240593	-0.00094840943	-0.12598023	0.05824823	-0.029994654	0.04413921	-0.09415713	-0.014448398	0.039090652	0.04208723	0.084586255	-0.02494604	-0.16127317
